path,segment,t,x,y
1,4,0.0,11.9037,8.0012
1,4,0.052632,11.775102,8.00636
1,4,0.105263,11.647022,8.015631
1,4,0.157895,11.519553,8.02898
1,4,0.210526,11.392787,8.046375
1,4,0.263158,11.266817,8.067785
1,4,0.315789,11.141736,8.093178
1,4,0.368421,11.017636,8.122523
1,4,0.421053,10.89461,8.155787
1,4,0.473684,10.772751,8.192939
1,4,0.526316,10.652151,8.233946
1,4,0.578947,10.532902,8.278779
1,4,0.631579,10.415099,8.327403
1,4,0.684211,10.298832,8.379789
1,4,0.736842,10.184195,8.435903
1,4,0.789474,10.071281,8.495715
1,4,0.842105,9.960181,8.559192
1,4,0.894737,9.85099,8.626304
1,4,0.947368,9.743798,8.697017
1,4,1.0,9.6387,8.7713
1,5,0.0,9.6387,8.7713
1,5,0.052632,9.571162,8.821804
1,5,0.105263,9.504804,8.87364
1,5,0.157895,9.439641,8.926784
1,5,0.210526,9.375691,8.981214
1,5,0.263158,9.312969,9.03691
1,5,0.315789,9.251491,9.093848
1,5,0.368421,9.191275,9.152007
1,5,0.421053,9.132337,9.211365
1,5,0.473684,9.074692,9.271899
1,5,0.526316,9.018358,9.333587
1,5,0.578947,8.963349,9.396408
1,5,0.631579,8.909684,9.46034
1,5,0.684211,8.857378,9.52536
1,5,0.736842,8.806448,9.591446
1,5,0.789474,8.756909,9.658576
1,5,0.842105,8.708779,9.726729
1,5,0.894737,8.662073,9.795882
1,5,0.947368,8.616808,9.866013
1,5,1.0,8.573,9.9371
1,6,0.0,8.573,9.9371
1,6,0.052632,8.539178,10.000496
1,6,0.105263,8.513074,10.064974
1,6,0.157895,8.494441,10.130168
1,6,0.210526,8.483034,10.195708
1,6,0.263158,8.478608,10.261226
1,6,0.315789,8.480917,10.326355
1,6,0.368421,8.489716,10.390727
1,6,0.421053,8.504759,10.453972
1,6,0.473684,8.525801,10.515724
1,6,0.526316,8.552597,10.575614
1,6,0.578947,8.5849,10.633274
1,6,0.631579,8.622466,10.688336
1,6,0.684211,8.665049,10.740431
1,6,0.736842,8.712404,10.789193
1,6,0.789474,8.764285,10.834251
1,6,0.842105,8.820446,10.87524
1,6,0.894737,8.880643,10.911789
1,6,0.947368,8.944629,10.943532
1,6,1.0,9.01216,10.9701
1,7,0.0,9.01216,10.9701
1,7,0.052632,9.081603,10.990679
1,7,0.105263,9.151371,11.00487
1,7,0.157895,9.221288,11.012928
1,7,0.210526,9.291176,11.015109
1,7,0.263158,9.360858,11.011667
1,7,0.315789,9.430158,11.002859
1,7,0.368421,9.498898,10.988939
1,7,0.421053,9.566902,10.970162
1,7,0.473684,9.633992,10.946785
1,7,0.526316,9.699991,10.919061
1,7,0.578947,9.764723,10.887247
1,7,0.631579,9.82801,10.851597
1,7,0.684211,9.889675,10.812367
1,7,0.736842,9.949542,10.769813
1,7,0.789474,10.007433,10.724188
1,7,0.842105,10.063171,10.67575
1,7,0.894737,10.11658,10.624752
1,7,0.947368,10.167482,10.57145
1,7,1.0,10.2157,10.5161
1,8,0.0,10.2157,10.5161
1,8,0.052632,10.234954,10.493248
1,8,0.105263,10.254503,10.470642
1,8,0.157895,10.274345,10.448284
1,8,0.210526,10.294479,10.426178
1,8,0.263158,10.314901,10.404327
1,8,0.315789,10.335611,10.382733
1,8,0.368421,10.356606,10.361399
1,8,0.421053,10.377883,10.340329
1,8,0.473684,10.399441,10.319526
1,8,0.526316,10.421278,10.298992
1,8,0.578947,10.443391,10.27873
1,8,0.631579,10.465779,10.258744
1,8,0.684211,10.488439,10.239036
1,8,0.736842,10.511369,10.219609
1,8,0.789474,10.534568,10.200467
1,8,0.842105,10.558032,10.181612
1,8,0.894737,10.58176,10.163047
1,8,0.947368,10.60575,10.144775
1,8,1.0,10.63,10.1268
1,9,0.0,10.63,10.1268
1,9,0.052632,10.690973,10.083698
1,9,0.105263,10.753162,10.042667
1,9,0.157895,10.816513,10.003725
1,9,0.210526,10.880972,9.966892
1,9,0.263158,10.946485,9.932185
1,9,0.315789,11.012998,9.899622
1,9,0.368421,11.080456,9.869224
1,9,0.421053,11.148807,9.841007
1,9,0.473684,11.217996,9.81499
1,9,0.526316,11.287969,9.791192
1,9,0.578947,11.358671,9.769631
1,9,0.631579,11.43005,9.750326
1,9,0.684211,11.502051,9.733295
1,9,0.736842,11.574621,9.718557
1,9,0.789474,11.647704,9.70613
1,9,0.842105,11.721248,9.696032
1,9,0.894737,11.795197,9.688282
1,9,0.947368,11.8695,9.682899
1,9,1.0,11.9441,9.6799
1,10,0.0,11.9441,9.6799
1,10,0.052632,12.018773,9.679303
1,10,0.105263,12.093259,9.681102
1,10,0.157895,12.167506,9.685281
1,10,0.210526,12.241457,9.691825
1,10,0.263158,12.315058,9.700717
1,10,0.315789,12.388256,9.711943
1,10,0.368421,12.460994,9.725485
1,10,0.421053,12.533219,9.741329
1,10,0.473684,12.604876,9.759458
1,10,0.526316,12.675911,9.779857
1,10,0.578947,12.746268,9.802511
1,10,0.631579,12.815894,9.827403
1,10,0.684211,12.884733,9.854518
1,10,0.736842,12.952732,9.883839
1,10,0.789474,13.019835,9.915352
1,10,0.842105,13.085988,9.94904
1,10,0.894737,13.151136,9.984888
1,10,0.947368,13.215225,10.02288
1,10,1.0,13.2782,10.063
1,11,0.0,13.2782,10.063
1,11,0.052632,13.303294,10.079796
1,11,0.105263,13.328143,10.096899
1,11,0.157895,13.352745,10.114305
1,11,0.210526,13.377097,10.132013
1,11,0.263158,13.401197,10.150018
1,11,0.315789,13.425042,10.16832
1,11,0.368421,13.44863,10.186914
1,11,0.421053,13.47196,10.205798
1,11,0.473684,13.495027,10.22497
1,11,0.526316,13.517831,10.244426
1,11,0.578947,13.540369,10.264165
1,11,0.631579,13.562638,10.284182
1,11,0.684211,13.584636,10.304477
1,11,0.736842,13.60636,10.325045
1,11,0.789474,13.627809,10.345885
1,11,0.842105,13.64898,10.366993
1,11,0.894737,13.66987,10.388366
1,11,0.947368,13.690478,10.410003
1,11,1.0,13.7108,10.4319
1,12,0.0,13.7108,10.4319
1,12,0.052632,13.761623,10.484878
1,12,0.105263,13.815029,10.535677
1,12,0.157895,13.870829,10.584054
1,12,0.210526,13.928834,10.62976
1,12,0.263158,13.988854,10.67255
1,12,0.315789,14.0507,10.712177
1,12,0.368421,14.114184,10.748396
1,12,0.421053,14.179115,10.780959
1,12,0.473684,14.245305,10.809621
1,12,0.526316,14.312564,10.834136
1,12,0.578947,14.380703,10.854257
1,12,0.631579,14.449534,10.869738
1,12,0.684211,14.518866,10.880333
1,12,0.736842,14.588511,10.885795
1,12,0.789474,14.658279,10.885878
1,12,0.842105,14.727981,10.880337
1,12,0.894737,14.797428,10.868924
1,12,0.947368,14.866431,10.851394
1,12,1.0,14.9348,10.8275
2,1,0.0,10.0,15.0
2,1,0.052632,9.996329,15.086283
2,1,0.105263,9.985518,15.170528
2,1,0.157895,9.967865,15.252435
2,1,0.210526,9.943671,15.331704
2,1,0.263158,9.913237,15.408034
2,1,0.315789,9.876863,15.481125
2,1,0.368421,9.834848,15.550677
2,1,0.421053,9.787493,15.61639
2,1,0.473684,9.735098,15.677964
2,1,0.526316,9.677964,15.735098
2,1,0.578947,9.61639,15.787493
2,1,0.631579,9.550677,15.834848
2,1,0.684211,9.481125,15.876863
2,1,0.736842,9.408034,15.913237
2,1,0.789474,9.331704,15.943671
2,1,0.842105,9.252435,15.967865
2,1,0.894737,9.170528,15.985518
2,1,0.947368,9.086283,15.996329
2,1,1.0,9.0,16.0
2,2,0.0,9.0,16.0
2,2,0.052632,8.913717,15.996329
2,2,0.105263,8.829472,15.985518
2,2,0.157895,8.747565,15.967865
2,2,0.210526,8.668296,15.943671
2,2,0.263158,8.591966,15.913237
2,2,0.315789,8.518875,15.876863
2,2,0.368421,8.449323,15.834848
2,2,0.421053,8.38361,15.787493
2,2,0.473684,8.322036,15.735098
2,2,0.526316,8.264902,15.677964
2,2,0.578947,8.212507,15.61639
2,2,0.631579,8.165152,15.550677
2,2,0.684211,8.123137,15.481125
2,2,0.736842,8.086763,15.408034
2,2,0.789474,8.056329,15.331704
2,2,0.842105,8.032135,15.252435
2,2,0.894737,8.014482,15.170528
2,2,0.947368,8.003671,15.086283
2,2,1.0,8.0,15.0
2,3,0.0,8.0,15.0
2,3,0.052632,8.0,14.947368
2,3,0.105263,8.0,14.894737
2,3,0.157895,8.0,14.842105
2,3,0.210526,8.0,14.789474
2,3,0.263158,8.0,14.736842
2,3,0.315789,8.0,14.684211
2,3,0.368421,8.0,14.631579
2,3,0.421053,8.0,14.578947
2,3,0.473684,8.0,14.526316
2,3,0.526316,8.0,14.473684
2,3,0.578947,8.0,14.421053
2,3,0.631579,8.0,14.368421
2,3,0.684211,8.0,14.315789
2,3,0.736842,8.0,14.263158
2,3,0.789474,8.0,14.210526
2,3,0.842105,8.0,14.157895
2,3,0.894737,8.0,14.105263
2,3,0.947368,8.0,14.052632
2,3,1.0,8.0,14.0
2,4,0.0,8.0,14.0
2,4,0.052632,8.003671,13.913714
2,4,0.105263,8.014482,13.829467
2,4,0.157895,8.032135,13.747558
2,4,0.210526,8.056329,13.668288
2,4,0.263158,8.086763,13.591958
2,4,0.315789,8.123137,13.518866
2,4,0.368421,8.165152,13.449314
2,4,0.421053,8.212507,13.383601
2,4,0.473684,8.264902,13.322028
2,4,0.526316,8.322036,13.264894
2,4,0.578947,8.38361,13.212501
2,4,0.631579,8.449323,13.165147
2,4,0.684211,8.518875,13.123133
2,4,0.736842,8.591966,13.08676
2,4,0.789474,8.668296,13.056327
2,4,0.842105,8.747565,13.032134
2,4,0.894737,8.829472,13.014482
2,4,0.947368,8.913717,13.00367
2,4,1.0,9.0,13.0
2,5,0.0,9.0,13.0
2,5,0.052632,9.086283,13.00367
2,5,0.105263,9.170528,13.014482
2,5,0.157895,9.252435,13.032134
2,5,0.210526,9.331704,13.056327
2,5,0.263158,9.408034,13.08676
2,5,0.315789,9.481125,13.123133
2,5,0.368421,9.550677,13.165147
2,5,0.421053,9.61639,13.212501
2,5,0.473684,9.677964,13.264894
2,5,0.526316,9.735098,13.322028
2,5,0.578947,9.787493,13.383601
2,5,0.631579,9.834848,13.449314
2,5,0.684211,9.876863,13.518866
2,5,0.736842,9.913237,13.591958
2,5,0.789474,9.943671,13.668288
2,5,0.842105,9.967865,13.747558
2,5,0.894737,9.985518,13.829467
2,5,0.947368,9.996329,13.913714
2,5,1.0,10.0,14.0
2,6,0.0,10.0,14.0
2,6,0.052632,10.0,14.052632
2,6,0.105263,10.0,14.105263
2,6,0.157895,10.0,14.157895
2,6,0.210526,10.0,14.210526
2,6,0.263158,10.0,14.263158
2,6,0.315789,10.0,14.315789
2,6,0.368421,10.0,14.368421
2,6,0.421053,10.0,14.421053
2,6,0.473684,10.0,14.473684
2,6,0.526316,10.0,14.526316
2,6,0.578947,10.0,14.578947
2,6,0.631579,10.0,14.631579
2,6,0.684211,10.0,14.684211
2,6,0.736842,10.0,14.736842
2,6,0.789474,10.0,14.789474
2,6,0.842105,10.0,14.842105
2,6,0.894737,10.0,14.894737
2,6,0.947368,10.0,14.947368
2,6,1.0,10.0,15.0
3,1,0.0,16.0,15.0
3,1,0.052632,15.99633,15.086283
3,1,0.105263,15.985518,15.170528
3,1,0.157895,15.967866,15.252435
3,1,0.210526,15.943673,15.331704
3,1,0.263158,15.91324,15.408034
3,1,0.315789,15.876867,15.481125
3,1,0.368421,15.834853,15.550677
3,1,0.421053,15.787499,15.61639
3,1,0.473684,15.735106,15.677964
3,1,0.526316,15.677972,15.735098
3,1,0.578947,15.616399,15.787493
3,1,0.631579,15.550686,15.834848
3,1,0.684211,15.481134,15.876863
3,1,0.736842,15.408042,15.913237
3,1,0.789474,15.331712,15.943671
3,1,0.842105,15.252442,15.967865
3,1,0.894737,15.170533,15.985518
3,1,0.947368,15.086286,15.996329
3,1,1.0,15.0,16.0
3,2,0.0,15.0,16.0
3,2,0.052632,14.913714,15.996329
3,2,0.105263,14.829467,15.985518
3,2,0.157895,14.747558,15.967865
3,2,0.210526,14.668288,15.943671
3,2,0.263158,14.591958,15.913237
3,2,0.315789,14.518866,15.876863
3,2,0.368421,14.449314,15.834848
3,2,0.421053,14.383601,15.787493
3,2,0.473684,14.322028,15.735098
3,2,0.526316,14.264894,15.677964
3,2,0.578947,14.212501,15.61639
3,2,0.631579,14.165147,15.550677
3,2,0.684211,14.123133,15.481125
3,2,0.736842,14.08676,15.408034
3,2,0.789474,14.056327,15.331704
3,2,0.842105,14.032134,15.252435
3,2,0.894737,14.014482,15.170528
3,2,0.947368,14.00367,15.086283
3,2,1.0,14.0,15.0
3,3,0.0,14.0,15.0
3,3,0.052632,14.0,14.947368
3,3,0.105263,14.0,14.894737
3,3,0.157895,14.0,14.842105
3,3,0.210526,14.0,14.789474
3,3,0.263158,14.0,14.736842
3,3,0.315789,14.0,14.684211
3,3,0.368421,14.0,14.631579
3,3,0.421053,14.0,14.578947
3,3,0.473684,14.0,14.526316
3,3,0.526316,14.0,14.473684
3,3,0.578947,14.0,14.421053
3,3,0.631579,14.0,14.368421
3,3,0.684211,14.0,14.315789
3,3,0.736842,14.0,14.263158
3,3,0.789474,14.0,14.210526
3,3,0.842105,14.0,14.157895
3,3,0.894737,14.0,14.105263
3,3,0.947368,14.0,14.052632
3,3,1.0,14.0,14.0
3,4,0.0,14.0,14.0
3,4,0.052632,14.00367,13.913714
3,4,0.105263,14.014482,13.829467
3,4,0.157895,14.032134,13.747558
3,4,0.210526,14.056327,13.668288
3,4,0.263158,14.08676,13.591958
3,4,0.315789,14.123133,13.518866
3,4,0.368421,14.165147,13.449314
3,4,0.421053,14.212501,13.383601
3,4,0.473684,14.264894,13.322028
3,4,0.526316,14.322028,13.264894
3,4,0.578947,14.383601,13.212501
3,4,0.631579,14.449314,13.165147
3,4,0.684211,14.518866,13.123133
3,4,0.736842,14.591958,13.08676
3,4,0.789474,14.668288,13.056327
3,4,0.842105,14.747558,13.032134
3,4,0.894737,14.829467,13.014482
3,4,0.947368,14.913714,13.00367
3,4,1.0,15.0,13.0
3,5,0.0,15.0,13.0
3,5,0.052632,15.086286,13.00367
3,5,0.105263,15.170533,13.014482
3,5,0.157895,15.252442,13.032134
3,5,0.210526,15.331712,13.056327
3,5,0.263158,15.408042,13.08676
3,5,0.315789,15.481134,13.123133
3,5,0.368421,15.550686,13.165147
3,5,0.421053,15.616399,13.212501
3,5,0.473684,15.677972,13.264894
3,5,0.526316,15.735106,13.322028
3,5,0.578947,15.787499,13.383601
3,5,0.631579,15.834853,13.449314
3,5,0.684211,15.876867,13.518866
3,5,0.736842,15.91324,13.591958
3,5,0.789474,15.943673,13.668288
3,5,0.842105,15.967866,13.747558
3,5,0.894737,15.985518,13.829467
3,5,0.947368,15.99633,13.913714
3,5,1.0,16.0,14.0
3,6,0.0,16.0,14.0
3,6,0.052632,16.0,14.052632
3,6,0.105263,16.0,14.105263
3,6,0.157895,16.0,14.157895
3,6,0.210526,16.0,14.210526
3,6,0.263158,16.0,14.263158
3,6,0.315789,16.0,14.315789
3,6,0.368421,16.0,14.368421
3,6,0.421053,16.0,14.421053
3,6,0.473684,16.0,14.473684
3,6,0.526316,16.0,14.526316
3,6,0.578947,16.0,14.578947
3,6,0.631579,16.0,14.631579
3,6,0.684211,16.0,14.684211
3,6,0.736842,16.0,14.736842
3,6,0.789474,16.0,14.789474
3,6,0.842105,16.0,14.842105
3,6,0.894737,16.0,14.894737
3,6,0.947368,16.0,14.947368
3,6,1.0,16.0,15.0
4,1,0.0,2.0,12.0
4,1,0.052632,2.036706,12.862839
4,1,0.105263,2.144823,13.705296
4,1,0.157895,2.321348,14.524369
4,1,0.210526,2.563282,15.317057
4,1,0.263158,2.86762,16.080359
4,1,0.315789,3.231363,16.811271
4,1,0.368421,3.651508,17.506794
4,1,0.421053,4.125053,18.163924
4,1,0.473684,4.648998,18.779661
4,1,0.526316,5.220339,19.351002
4,1,0.578947,5.836076,19.874947
4,1,0.631579,6.493206,20.348492
4,1,0.684211,7.188729,20.768637
4,1,0.736842,7.919641,21.13238
4,1,0.789474,8.682943,21.436718
4,1,0.842105,9.475631,21.678652
4,1,0.894737,10.294704,21.855177
4,1,0.947368,11.137161,21.963294
4,1,1.0,12.0,22.0
4,2,0.0,12.0,22.0
4,2,0.052632,12.862832,21.963294
4,2,0.105263,13.705283,21.855177
4,2,0.157895,14.524352,21.678652
4,2,0.210526,15.317037,21.436718
4,2,0.263158,16.080337,21.13238
4,2,0.315789,16.811249,20.768637
4,2,0.368421,17.506772,20.348492
4,2,0.421053,18.163903,19.874947
4,2,0.473684,18.779641,19.351002
4,2,0.526316,19.350985,18.779661
4,2,0.578947,19.874931,18.163924
4,2,0.631579,20.348479,17.506794
4,2,0.684211,20.768627,16.811271
4,2,0.736842,21.132372,16.080359
4,2,0.789474,21.436713,15.317057
4,2,0.842105,21.678648,14.524369
4,2,0.894737,21.855176,13.705296
4,2,0.947368,21.963294,12.862839
4,2,1.0,22.0,12.0
4,3,0.0,22.0,12.0
4,3,0.052632,21.963294,11.137168
4,3,0.105263,21.855176,10.294717
4,3,0.157895,21.678648,9.475648
4,3,0.210526,21.436713,8.682963
4,3,0.263158,21.132372,7.919663
4,3,0.315789,20.768627,7.188751
4,3,0.368421,20.348479,6.493228
4,3,0.421053,19.874931,5.836097
4,3,0.473684,19.350985,5.220359
4,3,0.526316,18.779641,4.649015
4,3,0.578947,18.163903,4.125069
4,3,0.631579,17.506772,3.651521
4,3,0.684211,16.811249,3.231373
4,3,0.736842,16.080337,2.867628
4,3,0.789474,15.317037,2.563287
4,3,0.842105,14.524352,2.321352
4,3,0.894737,13.705283,2.144824
4,3,0.947368,12.862832,2.036706
4,3,1.0,12.0,2.0
4,4,0.0,12.0,2.0
4,4,0.052632,11.137161,2.036706
4,4,0.105263,10.294704,2.144824
4,4,0.157895,9.475631,2.321352
4,4,0.210526,8.682943,2.563287
4,4,0.263158,7.919641,2.867628
4,4,0.315789,7.188729,3.231373
4,4,0.368421,6.493206,3.651521
4,4,0.421053,5.836076,4.125069
4,4,0.473684,5.220339,4.649015
4,4,0.526316,4.648998,5.220359
4,4,0.578947,4.125053,5.836097
4,4,0.631579,3.651508,6.493228
4,4,0.684211,3.231363,7.188751
4,4,0.736842,2.86762,7.919663
4,4,0.789474,2.563282,8.682963
4,4,0.842105,2.321348,9.475648
4,4,0.894737,2.144823,10.294717
4,4,0.947368,2.036706,11.137168
4,4,1.0,2.0,12.0
4,5,0.0,12.0,20.0
4,5,0.052632,11.309729,19.970635
4,5,0.105263,10.635764,19.884142
4,5,0.157895,9.980505,19.742921
4,5,0.210526,9.346354,19.549375
4,5,0.263158,8.735713,19.305904
4,5,0.315789,8.150983,19.01491
4,5,0.368421,7.594565,18.678794
4,5,0.421053,7.068861,18.299957
4,5,0.473684,6.576271,17.880802
4,5,0.526316,6.119198,17.423729
4,5,0.578947,5.700043,16.931139
4,5,0.631579,5.321206,16.405435
4,5,0.684211,4.98509,15.849017
4,5,0.736842,4.694096,15.264287
4,5,0.789474,4.450625,14.653646
4,5,0.842105,4.257079,14.019495
4,5,0.894737,4.115858,13.364236
4,5,0.947368,4.029365,12.690271
4,5,1.0,4.0,12.0
4,6,0.0,4.0,12.0
4,6,0.052632,4.029365,11.309726
4,6,0.105263,4.115858,10.635759
4,6,0.157895,4.257079,9.980498
4,6,0.210526,4.450625,9.346346
4,6,0.263158,4.694096,8.735705
4,6,0.315789,4.98509,8.150974
4,6,0.368421,5.321206,7.594556
4,6,0.421053,5.700043,7.068852
4,6,0.473684,6.119198,6.576263
4,6,0.526316,6.576271,6.119191
4,6,0.578947,7.068861,5.700037
4,6,0.631579,7.594565,5.321201
4,6,0.684211,8.150983,4.985086
4,6,0.736842,8.735713,4.694093
4,6,0.789474,9.346354,4.450623
4,6,0.842105,9.980505,4.257077
4,6,0.894737,10.635764,4.115858
4,6,0.947368,11.309729,4.029365
4,6,1.0,12.0,4.0
4,7,0.0,12.0,4.0
4,7,0.052632,12.690274,4.029365
4,7,0.105263,13.364241,4.115858
4,7,0.157895,14.019502,4.257077
4,7,0.210526,14.653654,4.450623
4,7,0.263158,15.264295,4.694093
4,7,0.315789,15.849026,4.985086
4,7,0.368421,16.405444,5.321201
4,7,0.421053,16.931148,5.700037
4,7,0.473684,17.423737,6.119191
4,7,0.526316,17.880809,6.576263
4,7,0.578947,18.299963,7.068852
4,7,0.631579,18.678799,7.594556
4,7,0.684211,19.014914,8.150974
4,7,0.736842,19.305907,8.735705
4,7,0.789474,19.549377,9.346346
4,7,0.842105,19.742923,9.980498
4,7,0.894737,19.884142,10.635759
4,7,0.947368,19.970635,11.309726
4,7,1.0,20.0,12.0
4,8,0.0,20.0,12.0
4,8,0.052632,19.970635,12.690271
4,8,0.105263,19.884142,13.364236
4,8,0.157895,19.742923,14.019495
4,8,0.210526,19.549377,14.653646
4,8,0.263158,19.305907,15.264287
4,8,0.315789,19.014914,15.849017
4,8,0.368421,18.678799,16.405435
4,8,0.421053,18.299963,16.931139
4,8,0.473684,17.880809,17.423729
4,8,0.526316,17.423737,17.880802
4,8,0.578947,16.931148,18.299957
4,8,0.631579,16.405444,18.678794
4,8,0.684211,15.849026,19.01491
4,8,0.736842,15.264295,19.305904
4,8,0.789474,14.653654,19.549375
4,8,0.842105,14.019502,19.742921
4,8,0.894737,13.364241,19.884142
4,8,0.947368,12.690274,19.970635
4,8,1.0,12.0,20.0
